"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences"
Pyrola aphylla,"Smith",630966,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola aphylla,,species,iNaturalist,Observations,52061796,,https://www.inaturalist.org/observations/52061796,"Ben Keen",,,2020-07-05,2020,7,5,Human Observation,"",,,British Columbia,Canada,CA,49.375325,-123.4041527778,,,,,,,,,present,,,,,native,S3 (2019),,"",,,,,
Pyrola aphylla,"Smith",630966,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola aphylla,,species,iNaturalist,Observations,165629356,,https://www.inaturalist.org/observations/165629356,"Gavin Petersen",,,2023-06-04,2023,6,4,Human Observation,"",,,British Columbia,Canada,CA,49.375,-123.2786111111,,,,,,,,,present,,,,,native,S3 (2019),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,81813557,,https://www.inaturalist.org/observations/81813557,"Cole Gaerber",,,2021-06-05,2021,6,5,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.752959,-122.943106,4,,,,,,,,present,,,,,native,S5? (2015),,"David",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,55332943,,https://www.inaturalist.org/observations/55332943,"shaanaroeste",,,2020-07-27,2020,7,27,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.723659,-122.997559,,,,,,,,,present,,,,,native,S5? (2015),,"shaanaroeste",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,84991548,,https://www.inaturalist.org/observations/84991548,"citizen1",,,2021-06-23,2021,6,23,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.847322,-123.1965,,,,,,,,,present,,,,,native,S5? (2015),,"citizen1",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,26702242,,https://www.inaturalist.org/observations/26702242,"citizen1",,,2019-06-07,2019,6,7,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.820371,-123.132228,1700,,,,,,,,present,,,,,native,S5? (2015),,"citizen1",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,81813557,,https://www.inaturalist.org/observations/81813557,"Cole Gaerber",,,2021-06-05,2021,6,5,Human Observation,"",,,British Columbia,Canada,CA,49.7529591506,-122.9431058098,4,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,26950202,,https://www.inaturalist.org/observations/26950202,"John Martin",,,2019-06-07,2019,6,7,Human Observation,"",,,British Columbia,Canada,CA,49.814500115,-123.136714335,,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,26951812,,https://www.inaturalist.org/observations/26951812,"John Martin",,,2019-06-07,2019,6,7,Human Observation,"",,,British Columbia,Canada,CA,49.8140225667,-123.1304167067,,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,6804857,,https://www.inaturalist.org/observations/6804857,"judith holm",,,2017-06-24,2017,6,24,Human Observation,"",,,British Columbia,Canada,CA,49.816148,-123.129948,42,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,6778615,,https://www.inaturalist.org/observations/6778615,"judith holm",,,2017-06-24,2017,6,24,Human Observation,"",,,British Columbia,Canada,CA,49.8129938264,-123.129468849,5,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,6778622,,https://www.inaturalist.org/observations/6778622,"judith holm",,,2017-06-24,2017,6,24,Human Observation,"",,,British Columbia,Canada,CA,49.8130021245,-123.1293988602,5,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,49804867,,https://www.inaturalist.org/observations/49804867,"judith holm",,,2020-06-15,2020,6,15,Human Observation,"",,,British Columbia,Canada,CA,49.7759633333,-123.1421916667,,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,55332943,,https://www.inaturalist.org/observations/55332943,"Shaan Aroeste",,,2020-07-27,2020,7,27,Human Observation,"",,,British Columbia,Canada,CA,49.7236589722,-122.9975589722,,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,26702242,,https://www.inaturalist.org/observations/26702242,"citizen1",,,2019-06-07,2019,6,7,Human Observation,"",,,British Columbia,Canada,CA,49.8203711329,-123.1322281474,1700,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,84991548,,https://www.inaturalist.org/observations/84991548,"citizen1",,,2021-06-23,2021,6,23,Human Observation,"",,,British Columbia,Canada,CA,49.8473216667,-123.1965,,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola chlorantha,"Sw.",63802,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola chlorantha,,species,iNaturalist,Observations,175100781,,https://www.inaturalist.org/observations/175100781,"teagan_maclachlan",,,2023-06-30,2023,6,30,Human Observation,"",,,British Columbia,Canada,CA,49.947975,-123.0970833333,19,,,,,,,,present,,,,,native,S5? (2015),,"",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,6980130,,http://inaturalist.ca/observations/6980130,"Vanessa",,,2017-07-09,2017,7,9,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.77367,-123.142839,10,,,,,,,,present,,,,,native,S2S3 (2019),,"Thomas Stoughton",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,90398972,,https://www.inaturalist.org/observations/90398972,"Cole Gaerber",,,2021-08-05,2021,8,5,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.790857,-123.1272,15,,,,,,,,present,,,,,native,S2S3 (2019),,"judith holm",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,163644377,,https://www.inaturalist.org/observations/163644377,"Gavin Petersen",,,2023-05-24,2023,5,24,Human Observation,"",,,British Columbia,Canada,CA,49.3691666667,-123.2580555556,,,,,,,,,present,,,,,native,S2S3 (2019),,"",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,105793093,,https://www.inaturalist.org/observations/105793093,"Gwen L'Hirondelle",,,2017-07-02,2017,7,2,Human Observation,"",,,British Columbia,Canada,CA,49.7732472167,-123.14843055,,,,,,,,,present,,,,,native,S2S3 (2019),,"",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,6804794,,https://www.inaturalist.org/observations/6804794,"judith holm",,,2017-06-24,2017,6,24,Human Observation,"",,,British Columbia,Canada,CA,49.816148,-123.129948,42,,,,,,,,present,,,,,native,S2S3 (2019),,"",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,14557861,,https://www.inaturalist.org/observations/14557861,"judith holm",,,2018-07-12,2018,7,12,Human Observation,"",,,British Columbia,Canada,CA,49.815044,-123.12973,85,,,,,,,,present,,,,,native,S2S3 (2019),,"",,,,,
Pyrola dentata,"Smith",707672,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Pyrola,,Pyrola dentata,,species,iNaturalist,Observations,6980130,,https://www.inaturalist.org/observations/6980130,"Vanessa",,,2017-07-09,2017,7,9,Human Observation,"",,,British Columbia,Canada,CA,49.773670421,-123.1428386552,10,,,,,,,,present,,,,,native,S2S3 (2019),,"",,,,,
Pyrus communis,"L.",63951,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Pyrus,,Pyrus communis,,species,iNaturalist,Observations,16605422,,https://www.inaturalist.org/observations/16605422,"Ben Keen",,,2018-09-16,2018,9,16,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.341216,-123.357847,5,,,,,,,,present,,,,,exotic,SNA (2001),,"Ben Keen",,,,,
Pyrus communis,"L.",63951,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Pyrus,,Pyrus communis,,species,iNaturalist,Observations,16605422,,https://www.inaturalist.org/observations/16605422,"Ben Keen",,,2018-09-16,2018,9,16,Human Observation,"",,,British Columbia,Canada,CA,49.341216269,-123.3578467091,5,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Pyrus communis,"L.",63951,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Pyrus,,Pyrus communis,,species,iNaturalist,Observations,185664661,,https://www.inaturalist.org/observations/185664661,"Jackson W.F. Chu",,,2023-09-30,2023,9,30,Human Observation,"",,,British Columbia,Canada,CA,49.33208,-123.264915,,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Pyrus communis,"L.",63951,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Pyrus,,Pyrus communis,,species,iNaturalist,Observations,45026388,,https://www.inaturalist.org/observations/45026388,"hkblair",,,2020-05-05,2020,5,5,Human Observation,"",,,British Columbia,Canada,CA,49.3377775172,-123.2509662528,6,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Quercus garryana var. garryana,"Dougl. Ex Hook.",63890,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus garryana,garryana,varietas,iNaturalist,Observations,233174667,,https://www.inaturalist.org/observations/233174667,"Leslie Lewis",,,2024-08-01,2024,8,1,Human Observation,"",,,British Columbia,Canada,CA,49.39779069,-123.50809463,7,,,,,,,,present,,,,,native,S5 (2019),,"",,,,,
Quercus garryana var. garryana,"Dougl. Ex Hook.",63890,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus garryana,garryana,varietas,iNaturalist,Observations,124642639,,https://www.inaturalist.org/observations/124642639,"Victoria",,,2022-07-02,2022,7,2,Human Observation,"",,,British Columbia,Canada,CA,49.4451225215,-123.3395626768,111,,,,,,,,present,,,,,native,S5 (2019),,"",,,,,
Quercus garryana var. garryana,"Dougl. Ex Hook.",63890,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus garryana,garryana,varietas,,,LGL2020:452,UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,"LGL Limited, Environmental Research Associates, Sidney, BC",,,2020-07-01,2020,7,1,MaterialCitation,"",,,British Columbia,Canada,CA,,,,,unable to georeference,,,,,,present,,,,,native,S5 (2019),,"",,,,,
Quercus rubra,"L.",49005,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus rubra,,species,iNaturalist,Observations,36352957,,https://www.inaturalist.org/observations/36352957,"Gwen L'Hirondelle",,,2019-11-06,2019,11,6,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.768602,-123.142115,,,,,,,,,present,,,,,exotic,unlisted,,"Gwen L'Hirondelle",,,,,
Quercus rubra,"L.",49005,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus rubra,,species,iNaturalist,Observations,91422638,,https://www.inaturalist.org/observations/91422638,"Else Mikkelsen",,,2021-08-14,2021,8,14,Human Observation,"",,,British Columbia,Canada,CA,49.4069569389,-123.4547105429,5,,,,,,,,present,,,,,exotic,unlisted,,"",,,,,
Quercus rubra,"L.",49005,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus rubra,,species,iNaturalist,Observations,36352957,,https://www.inaturalist.org/observations/36352957,"Gwen L'Hirondelle",,,2019-11-06,2019,11,6,Human Observation,"",,,British Columbia,Canada,CA,49.768602,-123.142115,,,,,,,,,present,,,,,exotic,unlisted,,"",,,,,
Quercus rubra,"L.",49005,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus rubra,,species,iNaturalist,Observations,136765469,,https://www.inaturalist.org/observations/136765469,"Jamie Sorensen",,,2022-09-27,2022,9,27,Human Observation,"",,,British Columbia,Canada,CA,49.72583846,-123.14388846,7,,,,,,,,present,,,,,exotic,unlisted,,"",,,,,
Quercus rubra,"L.",49005,Plantae,Tracheophyta,Magnoliopsida,Fagales,,,Fagaceae,Quercus,,Quercus rubra,,species,iNaturalist,Observations,47232298,,https://www.inaturalist.org/observations/47232298,"Janelle Leclair",,,2020-05-24,2020,5,24,Human Observation,"",,,British Columbia,Canada,CA,49.7665416667,-123.15165,,,,,,,,,present,,,,,exotic,unlisted,,"",,,,,
Raphanus raphanistrum,"L.",55411,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,,Brassicaceae,Raphanus,,Raphanus raphanistrum,,species,iNaturalist,Observations,17177101,,https://www.inaturalist.org/observations/17177101,"Ben Keen",,,2018-10-03,2018,10,3,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.374597,-123.273039,10,,,,,,,,present,,,,,exotic,SNA (2001),,"Ben Keen",,,,,
Raphanus raphanistrum,"L.",55411,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,,Brassicaceae,Raphanus,,Raphanus raphanistrum,,species,iNaturalist,Observations,17177101,,https://www.inaturalist.org/observations/17177101,"Ben Keen",,,2018-10-03,2018,10,3,Human Observation,"",,,British Columbia,Canada,CA,49.3745967374,-123.2730388643,10,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Raphanus raphanistrum,"L.",55411,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,,Brassicaceae,Raphanus,,Raphanus raphanistrum,,species,iNaturalist,Observations,231964653,,https://www.inaturalist.org/observations/231964653,"Gwen L'Hirondelle",,,2024-07-14,2024,7,14,Human Observation,"",,,British Columbia,Canada,CA,49.7221388833,-123.1447361167,10,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Raphanus raphanistrum,"L.",55411,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,,Brassicaceae,Raphanus,,Raphanus raphanistrum,,species,iNaturalist,Observations,236313709,,https://www.inaturalist.org/observations/236313709,"Nancy Henderson",,,2024-08-17,2024,8,17,Human Observation,"",,,British Columbia,Canada,CA,49.6945747222,-123.1429873127,8,,,,,,,,present,,,,,exotic,SNA (2001),,"",,,,,
Reynoutria × bohemica,"Chrtek & Chrtková",850784,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,,Reynoutria × bohemica,hybrid,iNaturalist,Observations,117089117,,https://www.inaturalist.org/observations/117089117,"Else Mikkelsen",,,2022-05-14,2022,5,14,Human Observation,"",,,British Columbia,Canada,CA,49.3938866667,-123.483795,5,,,,,,,,present,,,,,exotic,SNA (2008),,"",,,,,
Reynoutria × bohemica,"Chrtek & Chrtková",850784,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,,Reynoutria × bohemica,hybrid,iNaturalist,Observations,171043438,,https://www.inaturalist.org/observations/171043438,"Sarah Boisvert",,,2023-07-04,2023,7,4,Human Observation,"",,,British Columbia,Canada,CA,49.7004194245,-123.1439941004,96,,,,,,,,present,,,,,exotic,SNA (2008),,"",,,,,
Reynoutria × bohemica,"Chrtek & Chrtková",850784,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,,Reynoutria × bohemica,hybrid,iNaturalist,Observations,161536371,,https://www.inaturalist.org/observations/161536371,"inatter",,,2023-05-13,2023,5,13,Human Observation,"",,,British Columbia,Canada,CA,49.7109709355,-123.1414258016,4,,,,,,,,present,,,,,exotic,SNA (2008),,"",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,30000016,,https://www.inaturalist.org/observations/30000016,"anwitt",,,2019-08-01,2019,8,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.398677,-123.507131,32,,,,,,,,present,,,,,exotic,SNA (2019),,"Jacob SH",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,58193322,,https://www.inaturalist.org/observations/58193322,"cbates",,,2020-08-31,2020,8,31,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.694916,-123.156524,5,,,,,,,,present,,,,,exotic,SNA (2019),,"cbates",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,132901120,,https://www.inaturalist.org/observations/132901120,"Roslyn",,,2022-08-28,2022,8,28,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.704236,-123.150725,5,,,,,,,,present,,,,,exotic,SNA (2019),,"Roslyn",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,119783274,,https://www.inaturalist.org/observations/119783274,"maxc94",,,2022-06-01,2022,6,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.413162,-123.492072,32,,,,,,,,present,,,,,exotic,SNA (2019),,"maxc94",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,133669916,,https://www.inaturalist.org/observations/133669916,"Roslyn",,,2022-09-04,2022,9,4,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.709372,-123.156594,38,,,,,,,,present,,,,,exotic,SNA (2019),,"Roslyn",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,93104327,,https://www.inaturalist.org/observations/93104327,"Else Mikkelsen",,,2021-08-29,2021,8,29,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.393933,-123.483725,4,,,,,,,,present,,,,,exotic,SNA (2019),,"Else Mikkelsen",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,78649796,,https://www.inaturalist.org/observations/78649796,"Matt M",,,2021-05-13,2021,5,13,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.700777,-123.143238,22,,,,,,,,present,,,,,exotic,SNA (2019),,"Matt M",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,29999942,,https://www.inaturalist.org/observations/29999942,"anwitt",,,2019-08-01,2019,8,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.398634,-123.507031,16,,,,,,,,present,,,,,exotic,SNA (2019),,"Jacob SH",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,123710400,,https://www.inaturalist.org/observations/123710400,"Elora Jane",,,2022-06-27,2022,6,27,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.818822,-123.15618,16,,,,,,,,present,,,,,exotic,SNA (2019),,"Elora Jane",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,133625381,,https://www.inaturalist.org/observations/133625381,"Matthew Syvenky",,,2022-09-03,2022,9,3,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.398347,-123.508203,40,,,,,,,,present,,,,,exotic,SNA (2019),,"Matthew Syvenky",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,143534053,,https://www.inaturalist.org/observations/143534053,"ellika_cairns",,,2022-07-07,2022,7,7,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,49.704896,-123.151126,23,,,,,,,,present,,,,,exotic,SNA (2019),,"ellika_cairns",,,,,
Reynoutria japonica,"Houtt.",914922,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Polygonaceae,Reynoutria,,Reynoutria japonica,,species,iNaturalist,Observations,6948626,,https://www.inaturalist.org/observations/6948626,"Alicia Saunders",,,2017-07-01,2017,7,1,Human Observation,"",,,British Columbia,Canada,CA,49.70362546,-123.15883364,29,,,,,,,,present,,,,,exotic,SNA (2019),,"",,,,,
